04/01/2008,22.17,34.00,22.17,0.00 (0.00 %),,19200,660150000,0,0,34.00,41.5
07/01/2008,22.17,34.00,22.17,11.83 (53.35 %),,0,0,0,0,22.17,34.40
08/01/2008,22.17,34.00,22.17,11.83 (53.35 %),,6400,205590000,0,0,22.17,37.7
09/01/2008,21.19,32.50,21.19,10.33 (46.59 %),,1600,53120000,0,0,22.17,35.30
10/01/2008,19.56,30.00,19.56,8.81 (41.55 %),,3700,111000000,0,0,21.19,30.0
11/01/2008,18.85,28.90,18.85,9.34 (47.73 %),,10700,309290000,0,0,19.56,33.00
14/01/2008,17.28,26.50,17.28,7.65 (40.62 %),,900,25410000,0,0,18.85,31.7
15/01/2008,16.56,25.40,16.56,8.12 (46.99 %),,5400,137500000,0,0,17.28,25.50
16/01/2008,18.13,27.80,18.13,11.24 (67.84 %),,3800,106050000,0,0,16.56,27.8
17/01/2008,16.69,25.60,16.69,7.47 (41.21 %),,4400,121030000,0,0,18.13,30.60
18/01/2008,16.76,25.70,16.76,9.01 (53.95 %),,13500,347230000,0,0,16.69,28.0
21/01/2008,18.39,28.20,18.39,11.44 (68.27 %),,4500,126800000,0,0,16.76,27.90
22/01/2008,18.39,28.20,18.39,9.81 (53.35 %),,0,0,0,0,18.39,28.2
23/01/2008,16.63,25.50,16.63,7.11 (38.67 %),,900,22990000,0,0,18.39,25.60
24/01/2008,16.30,25.00,16.30,8.37 (50.34 %),,6300,160750000,0,0,16.63,25.9
25/01/2008,16.30,25.00,16.30,8.70 (53.35 %),,500,12460000,0,0,16.30,24.40
28/01/2008,16.30,25.00,16.30,8.70 (53.35 %),,7800,190680000,0,0,16.30,24.2
29/01/2008,16.30,25.00,16.30,8.70 (53.35 %),,14000,346080000,0,0,16.30,26.00
30/01/2008,17.67,27.10,17.67,10.80 (66.23 %),,10500,284150000,0,0,16.30,27.0
31/01/2008,17.93,27.50,17.93,9.83 (55.61 %),,4000,109910000,0,0,17.67,29.80
01/02/2008,17.74,27.20,17.74,9.27 (51.68 %),,3600,100630000,0,0,17.93,30.1
12/02/2008,17.87,27.40,17.87,9.66 (54.48 %),,100,2740000,0,0,17.74,27.40
13/02/2008,18.35,26.90,18.35,9.03 (50.55 %),,1400,37350000,0,0,17.87,23.8
14/02/2008,16.64,24.40,16.64,6.06 (33.01 %),,3000,73290000,0,0,18.35,24.50
15/02/2008,17.73,26.00,17.73,9.36 (56.25 %),,4200,103080000,0,0,16.64,24.4
18/02/2008,17.73,26.00,17.73,8.27 (46.63 %),,6700,161750000,0,0,17.73,24.00
19/02/2008,18.07,26.50,18.07,8.77 (49.45 %),,8600,225710000,0,0,17.73,24.1
20/02/2008,17.05,25.00,17.05,6.93 (38.33 %),,3100,78100000,0,0,18.07,28.80
21/02/2008,15.48,22.70,15.48,5.65 (33.14 %),,6900,156670000,0,0,17.05,22.8
22/02/2008,15.34,22.50,15.34,7.02 (45.34 %),,5400,117820000,0,0,15.48,21.00
25/02/2008,16.30,23.90,16.30,8.56 (55.76 %),,4300,99960000,0,0,15.34,19.7
26/02/2008,15.96,23.40,15.96,7.10 (43.57 %),,15300,360640000,0,0,16.30,24.00
27/02/2008,15.34,22.50,15.34,6.54 (40.99 %),,9700,223510000,0,0,15.96,22.0
28/02/2008,15.34,22.50,15.34,7.16 (46.63 %),,0,0,0,0,15.34,23.00
29/02/2008,15.69,23.00,15.69,7.66 (49.89 %),,5000,115500000,0,0,15.34,23.5
03/03/2008,15.00,22.00,15.00,6.31 (40.26 %),,900,20220000,0,0,15.69,23.20
04/03/2008,13.84,20.30,13.84,5.30 (35.30 %),,1400,28460000,0,0,15.00,20.5
05/03/2008,13.23,19.40,13.23,5.56 (40.13 %),,9900,186250000,0,0,13.84,18.50
06/03/2008,14.05,20.60,14.05,7.37 (55.70 %),,100,2060000,0,0,13.23,20.6
07/03/2008,15.41,22.60,15.41,8.55 (60.87 %),,13900,314140000,0,0,14.05,22.60
10/03/2008,16.37,24.00,16.37,8.59 (55.72 %),,4700,115460000,0,0,15.41,24.8
11/03/2008,15.69,23.00,15.69,6.63 (40.52 %),,1500,34500000,0,0,16.37,23.00
12/03/2008,15.69,23.00,15.69,7.31 (46.63 %),,2900,66130000,0,0,15.69,22.9
13/03/2008,14.32,21.00,14.32,5.31 (33.88 %),,700,14750000,0,0,15.69,21.50
14/03/2008,15.00,22.00,15.00,7.68 (53.62 %),,1000,21930000,0,0,14.32,21.3
17/03/2008,13.64,20.00,13.64,5.00 (33.30 %),,4000,86000000,0,0,15.00,22.00
18/03/2008,13.23,19.40,13.23,5.76 (42.23 %),,1200,23280000,0,0,13.64,19.4
19/03/2008,12.96,19.00,12.96,5.77 (43.61 %),,2700,53360000,0,0,13.23,20.50
20/03/2008,13.64,20.00,13.64,7.04 (54.35 %),,3000,59400000,0,0,12.96,19.5
21/03/2008,12.96,19.00,12.96,5.36 (39.30 %),,2500,47500000,0,0,13.64,19.00
24/03/2008,13.50,19.80,13.50,6.84 (52.81 %),,4300,78800000,0,0,12.96,17.1
25/03/2008,11.25,16.50,11.25,3.00 (22.20 %),,6100,100650000,0,0,13.50,16.50
26/03/2008,11.05,16.20,11.05,4.95 (43.97 %),,6900,104900000,0,0,11.25,14.9
27/03/2008,10.57,15.50,10.57,4.45 (40.30 %),,100,1550000,0,0,11.05,15.50
28/03/2008,10.78,15.80,10.78,5.23 (49.47 %),,100,1580000,0,0,10.57,15.8
31/03/2008,10.98,16.10,10.98,5.32 (49.42 %),,100,1610000,0,0,10.78,16.10
01/04/2008,11.18,16.40,11.18,5.42 (49.37 %),,100,1640000,0,0,10.98,16.4
02/04/2008,11.39,16.70,11.39,5.52 (49.32 %),,300,5010000,0,0,11.18,16.70
03/04/2008,11.59,17.00,11.59,5.61 (49.27 %),,200,3400000,0,0,11.39,17.0
04/04/2008,11.80,17.30,11.80,5.71 (49.22 %),,100,1730000,0,0,11.59,17.30
07/04/2008,12.14,17.80,12.14,6.00 (50.87 %),,100,1780000,0,0,11.80,17.8
08/04/2008,12.41,18.20,12.41,6.06 (49.93 %),,12900,236010000,0,0,12.14,18.30
09/04/2008,12.41,18.20,12.41,5.79 (46.63 %),,0,0,0,0,12.41,18.3
10/04/2008,12.14,17.80,12.14,5.39 (43.41 %),,100,1780000,0,0,12.41,17.80
11/04/2008,12.14,17.80,12.14,5.66 (46.63 %),,0,0,0,0,12.14,17.8
16/04/2008,11.80,17.30,11.80,5.16 (42.51 %),,600,10380000,0,0,12.14,17.30
17/04/2008,12.14,17.80,12.14,6.00 (50.87 %),,2000,35550000,0,0,11.80,17.8
18/04/2008,12.14,17.80,12.14,5.66 (46.63 %),,0,0,0,0,12.14,17.80
21/04/2008,11.80,17.30,11.80,5.16 (42.51 %),,1100,19030000,0,0,12.14,17.3
22/04/2008,11.46,16.80,11.46,5.00 (42.40 %),,1500,25220000,0,0,11.80,17.00
23/04/2008,11.12,16.30,11.12,4.84 (42.27 %),,1000,16300000,0,0,11.46,16.3
24/04/2008,10.91,16.00,10.91,4.88 (43.94 %),,3500,55760000,0,0,11.12,15.90
25/04/2008,10.91,16.00,10.91,5.09 (46.63 %),,1700,27200000,0,0,10.91,16.0
28/04/2008,10.91,16.00,10.91,5.09 (46.63 %),,3500,56000000,0,0,10.91,16.00
29/04/2008,10.91,16.00,10.91,5.09 (46.63 %),,2200,35650000,0,0,10.91,16.3
05/05/2008,10.91,16.00,10.91,5.09 (46.63 %),,0,0,0,0,10.91,16.20
06/05/2008,10.78,15.80,10.78,4.89 (44.80 %),,500,7900000,0,0,10.91,15.8
07/05/2008,10.50,15.40,10.50,4.62 (42.92 %),,500,7700000,0,0,10.78,15.40
08/05/2008,10.23,15.00,10.23,4.50 (42.83 %),,2200,33280000,0,0,10.50,15.4
09/05/2008,10.03,14.70,10.03,4.47 (43.70 %),,600,8820000,0,0,10.23,14.70
12/05/2008,9.75,14.30,9.75,4.28 (42.64 %),,700,10010000,0,0,10.03,14.3
13/05/2008,9.48,13.90,9.48,4.15 (42.53 %),,1000,13900000,0,0,9.75,13.90
14/05/2008,9.21,13.50,9.21,4.02 (42.41 %),,1100,14850000,0,0,9.48,13.5
15/05/2008,8.93,13.10,8.93,3.89 (42.29 %),,1100,14410000,0,0,9.21,13.10
16/05/2008,8.80,12.90,8.80,3.97 (44.40 %),,2400,30770000,0,0,8.93,12.8
19/05/2008,8.73,12.80,8.73,4.00 (45.50 %),,5800,74380000,0,0,8.80,13.00
20/05/2008,8.73,12.80,8.73,4.07 (46.63 %),,5200,66560000,0,0,8.73,12.8
21/05/2008,8.87,13.00,8.87,4.27 (48.93 %),,500,6500000,0,0,8.73,13.00
22/05/2008,8.73,12.80,8.73,3.93 (44.38 %),,800,10300000,0,0,8.87,13.0
23/05/2008,8.59,12.60,8.59,3.87 (44.34 %),,1700,21470000,0,0,8.73,12.70
26/05/2008,8.73,12.80,8.73,4.21 (48.96 %),,200,2560000,0,0,8.59,12.8
27/05/2008,8.52,12.50,8.52,3.77 (43.20 %),,1800,22900000,0,0,8.73,13.00
28/05/2008,8.46,12.40,8.46,3.88 (45.46 %),,2000,24920000,0,0,8.52,13.0
29/05/2008,8.39,12.30,8.39,3.84 (45.45 %),,3300,40940000,0,0,8.46,12.60
30/05/2008,8.46,12.40,8.46,4.01 (47.83 %),,12300,150910000,0,0,8.39,12.6
02/06/2008,8.18,12.00,8.18,3.54 (41.90 %),,1000,12000000,0,0,8.46,12.00
03/06/2008,7.98,11.70,7.98,3.52 (42.97 %),,100,1170000,0,0,8.18,11.7
04/06/2008,7.77,11.40,7.77,3.42 (42.88 %),,1000,11400000,0,0,7.98,11.40
05/06/2008,7.57,11.10,7.57,3.33 (42.77 %),,5600,63110000,0,0,7.77,11.1
06/06/2008,7.50,11.00,7.50,3.43 (45.31 %),,2000,22000000,0,0,7.57,11.00
09/06/2008,7.30,10.70,7.30,3.20 (42.63 %),,1500,16050000,0,0,7.50,10.7
10/06/2008,7.23,10.60,7.23,3.30 (45.26 %),,4200,43880000,0,0,7.30,10.40
11/06/2008,7.09,10.40,7.09,3.17 (43.87 %),,600,6150000,0,0,7.23,10.1
12/06/2008,7.23,10.60,7.23,3.51 (49.45 %),,300,3180000,0,0,7.09,10.60
13/06/2008,7.43,10.90,7.43,3.67 (50.78 %),,100,1090000,0,0,7.23,10.9
16/06/2008,7.64,11.20,7.64,3.77 (50.67 %),,100,1120000,0,0,7.43,11.20
17/06/2008,7.84,11.50,7.84,3.86 (50.56 %),,100,1150000,0,0,7.64,11.5
18/06/2008,7.64,11.20,7.64,3.36 (42.81 %),,5100,59160000,0,0,7.84,11.80
19/06/2008,7.64,11.20,7.64,3.56 (46.63 %),,1800,20160000,0,0,7.64,11.2
20/06/2008,7.37,10.80,7.37,3.16 (41.40 %),,1100,11880000,0,0,7.64,10.80
23/06/2008,7.64,11.20,7.64,3.83 (52.06 %),,900,10080000,0,0,7.37,11.2
24/06/2008,7.84,11.50,7.84,3.86 (50.56 %),,2000,22940000,0,0,7.64,11.20
25/06/2008,8.12,11.90,8.12,4.06 (51.74 %),,1000,11900000,0,0,7.84,11.9
26/06/2008,7.84,11.50,7.84,3.38 (41.71 %),,2700,31360000,0,0,8.12,12.30
27/06/2008,8.18,12.00,8.18,4.16 (53.01 %),,100,1200000,0,0,7.84,12.0
30/06/2008,8.18,12.00,8.18,3.82 (46.63 %),,300,3600000,0,0,8.18,12.00
01/07/2008,8.46,12.40,8.46,4.22 (51.52 %),,4500,55800000,0,0,8.18,12.4
02/07/2008,8.66,12.70,8.66,4.24 (50.18 %),,2400,30690000,0,0,8.46,12.80
03/07/2008,9.07,13.30,9.07,4.64 (53.56 %),,3900,51600000,0,0,8.66,13.0
04/07/2008,9.34,13.70,9.34,4.63 (51.04 %),,11600,155860000,0,0,9.07,12.70
07/07/2008,9.48,13.90,9.48,4.56 (48.77 %),,5200,72280000,0,0,9.34,13.9
08/07/2008,9.48,13.90,9.48,4.42 (46.63 %),,3400,45810000,0,0,9.48,13.40
09/07/2008,9.41,13.80,9.41,4.32 (45.58 %),,3100,42710000,0,0,9.48,14.0
10/07/2008,9.41,13.80,9.41,4.39 (46.63 %),,6000,80050000,0,0,9.41,13.30
11/07/2008,9.41,13.80,9.41,4.39 (46.63 %),,10200,138720000,0,0,9.41,13.5
14/07/2008,9.62,14.10,9.62,4.69 (49.82 %),,6300,88710000,0,0,9.41,14.00
15/07/2008,9.96,14.60,9.96,4.98 (51.83 %),,11400,166440000,0,0,9.62,14.6
16/07/2008,10.30,15.10,10.30,5.14 (51.66 %),,16500,247310000,0,0,9.96,15.00
17/07/2008,10.64,15.60,10.64,5.30 (51.49 %),,4300,67080000,0,0,10.30,15.6
18/07/2008,11.05,16.20,11.05,5.56 (52.27 %),,21800,351830000,0,0,10.64,16.20
21/07/2008,10.57,15.50,10.57,4.45 (40.30 %),,1300,20250000,0,0,11.05,16.5
22/07/2008,10.23,15.00,10.23,4.43 (41.90 %),,100,1500000,0,0,10.57,15.00
23/07/2008,9.82,14.40,9.82,4.17 (40.77 %),,700,10080000,0,0,10.23,14.4
24/07/2008,9.48,13.90,9.48,4.08 (41.54 %),,5900,82010000,0,0,9.82,13.90
25/07/2008,9.14,13.40,9.14,3.92 (41.36 %),,5100,68340000,0,0,9.48,13.4
28/07/2008,8.80,12.90,8.80,3.76 (41.16 %),,2200,28730000,0,0,9.14,12.90
29/07/2008,9.14,13.40,9.14,4.60 (52.32 %),,400,5380000,0,0,8.80,13.6
30/07/2008,8.87,13.00,8.87,3.86 (42.26 %),,2900,38200000,0,0,9.14,13.50
31/07/2008,9.00,13.20,9.00,4.33 (48.89 %),,1200,15640000,0,0,8.87,12.8
01/08/2008,9.00,13.20,9.00,4.20 (46.63 %),,600,7920000,0,0,9.00,13.20
04/08/2008,9.00,13.20,9.00,4.20 (46.63 %),,1000,13200000,0,0,9.00,13.2
05/08/2008,8.73,12.80,8.73,3.80 (42.19 %),,1200,15540000,0,0,9.00,13.00
06/08/2008,9.21,13.50,9.21,4.77 (54.65 %),,600,8040000,0,0,8.73,12.9
07/08/2008,9.21,13.50,9.21,4.29 (46.63 %),,1100,15250000,0,0,9.21,13.90
08/08/2008,9.82,14.40,9.82,5.19 (56.41 %),,1700,23960000,0,0,9.21,14.0
11/08/2008,9.27,13.60,9.27,3.78 (38.49 %),,700,9520000,0,0,9.82,13.60
12/08/2008,9.62,14.10,9.62,4.83 (52.02 %),,3000,42300000,0,0,9.27,14.1
13/08/2008,9.62,14.10,9.62,4.48 (46.63 %),,0,0,0,0,9.62,14.10
14/08/2008,9.96,14.60,9.96,4.98 (51.83 %),,16400,238190000,0,0,9.62,14.1
15/08/2008,10.23,15.00,10.23,5.04 (50.65 %),,4900,73500000,0,0,9.96,15.00
18/08/2008,10.91,16.00,10.91,5.77 (56.41 %),,100,1600000,0,0,10.23,16.0
19/08/2008,10.91,16.00,10.91,5.09 (46.63 %),,200,3200000,0,0,10.91,16.00
20/08/2008,10.16,14.90,10.16,3.99 (36.55 %),,200,2980000,0,0,10.91,14.9
21/08/2008,9.55,14.00,9.55,3.84 (37.78 %),,4700,65570000,0,0,10.16,13.90
22/08/2008,9.00,13.20,9.00,3.65 (38.25 %),,8700,114770000,0,0,9.55,13.1
25/08/2008,9.62,14.10,9.62,5.10 (56.63 %),,4400,61930000,0,0,9.00,13.20
