10/12/2009,10.80,22.00,10.80,-0.50 (-2.22 %),,10200,227400000,0,0,22.50,22.5
11/12/2009,10.21,20.80,10.21,10.00 (92.61 %),,5100,106080000,0,0,10.80,20.80
14/12/2009,9.52,19.40,9.52,9.19 (90.01 %),,7000,135800000,0,0,10.21,19.4
15/12/2009,8.88,18.10,8.88,8.58 (90.07 %),,4000,80200000,0,0,9.52,20.70
16/12/2009,9.18,18.70,9.18,9.82 (110.48 %),,4200,89180000,0,0,8.88,21.5
17/12/2009,10.31,21.00,10.31,11.82 (128.78 %),,800,16800000,0,0,9.18,21.00
18/12/2009,9.62,19.60,9.62,9.29 (90.14 %),,5100,99960000,0,0,10.31,19.6
21/12/2009,10.06,20.50,10.06,10.88 (113.08 %),,94700,1823660000,0,0,9.62,20.10
22/12/2009,9.33,19.00,9.33,8.94 (88.82 %),,44900,840150000,0,0,10.06,20.0
23/12/2009,8.59,17.50,8.59,8.17 (87.64 %),,16200,285850000,0,0,9.33,18.90
24/12/2009,9.23,18.80,9.23,10.21 (118.86 %),,21400,398220000,0,0,8.59,18.0
25/12/2009,9.77,19.90,9.77,10.67 (115.65 %),,44700,862940000,0,0,9.23,19.00
28/12/2009,9.57,19.50,9.57,9.73 (99.63 %),,26500,522740000,0,0,9.77,20.6
29/12/2009,9.38,19.10,9.38,9.53 (99.55 %),,32000,619120000,0,0,9.57,20.50
30/12/2009,9.47,19.30,9.47,9.92 (105.86 %),,25300,479700000,0,0,9.38,19.5
31/12/2009,9.57,19.50,9.57,10.03 (105.84 %),,14700,286120000,0,0,9.47,19.50
04/01/2010,10.21,20.80,10.21,11.23 (117.31 %),,113500,2331130000,0,0,9.57,20.5
05/01/2010,10.75,21.90,10.75,11.69 (114.50 %),,61500,1345320000,0,0,10.21,21.90
06/01/2010,11.49,23.40,11.49,12.65 (117.68 %),,67000,1549060000,0,0,10.75,22.4
07/01/2010,12.12,24.70,12.12,13.21 (115.04 %),,20400,503880000,5000,123500000,11.49,24.70
08/01/2010,12.96,26.40,12.96,14.28 (117.75 %),,293900,7745730000,0,0,12.12,26.4
11/01/2010,13.84,28.20,13.84,15.24 (117.62 %),,57400,1618680000,0,0,12.96,28.20
12/01/2010,14.77,30.10,14.77,16.26 (117.45 %),,201000,6028710000,0,0,13.84,30.1
13/01/2010,15.76,32.10,15.76,17.33 (117.26 %),,181300,5330240000,5000,150500000,14.77,28.00
